SA3_NAME16	ModeTravelToWork	NumberModes	Occupation	workers
Cronulla - Miranda - Caringbah	Train and car as passenger	2	Professionals	11
Cronulla - Miranda - Caringbah	Train and car as passenger	2	Sales workers	23
Cronulla - Miranda - Caringbah	Train and car as passenger	2	Technicians and trades workers	13
Cronulla - Miranda - Caringbah	Train and ferry	2	Clerical and administrative workers	3
Cronulla - Miranda - Caringbah	Train and ferry	2	Sales workers	4
Cronulla - Miranda - Caringbah	Train and other	2	Clerical and administrative workers	4
Cronulla - Miranda - Caringbah	Train and other	2	Labourers	3
Cronulla - Miranda - Caringbah	Train and other	2	Professionals	4
Cronulla - Miranda - Caringbah	Train and other	2	Technicians and trades workers	3
Cronulla - Miranda - Caringbah	Train and two other methods	3	Clerical and administrative workers	5
Cronulla - Miranda - Caringbah	Train and two other methods	3	Community and personal service workers	27
Cronulla - Miranda - Caringbah	Train and two other methods	3	Labourers	17
Cronulla - Miranda - Caringbah	Train and two other methods	3	Managers	9
Cronulla - Miranda - Caringbah	Train and two other methods	3	Professionals	22
Cronulla - Miranda - Caringbah	Train and two other methods	3	Sales workers	15
Cronulla - Miranda - Caringbah	Train and two other methods	3	Technicians and trades workers	13
Cronulla - Miranda - Caringbah	Tram includes light rail	1	Machinery operators and drivers	3
Cronulla - Miranda - Caringbah	Truck	1	Clerical and administrative workers	3
Cronulla - Miranda - Caringbah	Truck	1	Labourers	48
Cronulla - Miranda - Caringbah	Truck	1	Machinery operators and drivers	72
Cronulla - Miranda - Caringbah	Truck	1	Managers	50
Cronulla - Miranda - Caringbah	Truck	1	Professionals	4
Cronulla - Miranda - Caringbah	Truck	1	Sales workers	4
Cronulla - Miranda - Caringbah	Truck	1	Technicians and trades workers	108
Cronulla - Miranda - Caringbah	Walked only	1		19
Cronulla - Miranda - Caringbah	Walked only	1	Clerical and administrative workers	142
Cronulla - Miranda - Caringbah	Walked only	1	Community and personal service workers	314
Cronulla - Miranda - Caringbah	Walked only	1	Labourers	152
Cronulla - Miranda - Caringbah	Walked only	1	Machinery operators and drivers	37
Cronulla - Miranda - Caringbah	Walked only	1	Managers	147
Cronulla - Miranda - Caringbah	Walked only	1	Professionals	239
Cronulla - Miranda - Caringbah	Walked only	1	Sales workers	264
Cronulla - Miranda - Caringbah	Walked only	1	Technicians and trades workers	144
Cronulla - Miranda - Caringbah	Worked at home			48
Cronulla - Miranda - Caringbah	Worked at home		Clerical and administrative workers	670
Cronulla - Miranda - Caringbah	Worked at home		Community and personal service workers	116
Cronulla - Miranda - Caringbah	Worked at home		Labourers	30
Cronulla - Miranda - Caringbah	Worked at home		Machinery operators and drivers	14
Cronulla - Miranda - Caringbah	Worked at home		Managers	433
Cronulla - Miranda - Caringbah	Worked at home		Professionals	800
Cronulla - Miranda - Caringbah	Worked at home		Sales workers	127
Cronulla - Miranda - Caringbah	Worked at home		Technicians and trades workers	157
Sutherland - Menai - Heathcote	Bicycle	1		3
Sutherland - Menai - Heathcote	Bicycle	1	Clerical and administrative workers	5
Sutherland - Menai - Heathcote	Bicycle	1	Community and personal service workers	14
Sutherland - Menai - Heathcote	Bicycle	1	Labourers	18
Sutherland - Menai - Heathcote	Bicycle	1	Machinery operators and drivers	5
Sutherland - Menai - Heathcote	Bicycle	1	Managers	5
Sutherland - Menai - Heathcote	Bicycle	1	Professionals	32
Sutherland - Menai - Heathcote	Bicycle	1	Sales workers	3
Sutherland - Menai - Heathcote	Bicycle	1	Technicians and trades workers	17
Sutherland - Menai - Heathcote	Bus	1		3
Sutherland - Menai - Heathcote	Bus	1	Clerical and administrative workers	23
Sutherland - Menai - Heathcote	Bus	1	Community and personal service workers	28
Sutherland - Menai - Heathcote	Bus	1	Labourers	21
Sutherland - Menai - Heathcote	Bus	1	Managers	7
Sutherland - Menai - Heathcote	Bus	1	Professionals	18
Sutherland - Menai - Heathcote	Bus	1	Sales workers	32
Sutherland - Menai - Heathcote	Bus	1	Technicians and trades workers	8
Sutherland - Menai - Heathcote	Bus and car as passenger	2	Community and personal service workers	3
Sutherland - Menai - Heathcote	Bus and car as passenger	2	Labourers	3
Sutherland - Menai - Heathcote	Bus and car as passenger	2	Sales workers	4
Sutherland - Menai - Heathcote	Bus and other	2	Sales workers	3
Sutherland - Menai - Heathcote	Car as driver	1		199
Sutherland - Menai - Heathcote	Car as driver	1	Clerical and administrative workers	2371
Sutherland - Menai - Heathcote	Car as driver	1	Community and personal service workers	2442
Sutherland - Menai - Heathcote	Car as driver	1	Labourers	1185
Sutherland - Menai - Heathcote	Car as driver	1	Machinery operators and drivers	680
Sutherland - Menai - Heathcote	Car as driver	1	Managers	2111
Sutherland - Menai - Heathcote	Car as driver	1	Professionals	4133
Sutherland - Menai - Heathcote	Car as driver	1	Sales workers	1447
Sutherland - Menai - Heathcote	Car as driver	1	Technicians and trades workers	2892
Sutherland - Menai - Heathcote	Car as passenger	1		17
Sutherland - Menai - Heathcote	Car as passenger	1	Clerical and administrative workers	106
Sutherland - Menai - Heathcote	Car as passenger	1	Community and personal service workers	179
Sutherland - Menai - Heathcote	Car as passenger	1	Labourers	229
Sutherland - Menai - Heathcote	Car as passenger	1	Machinery operators and drivers	29
Sutherland - Menai - Heathcote	Car as passenger	1	Managers	63
Sutherland - Menai - Heathcote	Car as passenger	1	Professionals	113
Sutherland - Menai - Heathcote	Car as passenger	1	Sales workers	253
Sutherland - Menai - Heathcote	Car as passenger	1	Technicians and trades workers	157
Sutherland - Menai - Heathcote	Did not go to work			22
Sutherland - Menai - Heathcote	Did not go to work		Clerical and administrative workers	344
Sutherland - Menai - Heathcote	Did not go to work		Community and personal service workers	589
Sutherland - Menai - Heathcote	Did not go to work		Labourers	273
Sutherland - Menai - Heathcote	Did not go to work		Machinery operators and drivers	77
Sutherland - Menai - Heathcote	Did not go to work		Managers	128
Sutherland - Menai - Heathcote	Did not go to work		Professionals	510
Sutherland - Menai - Heathcote	Did not go to work		Sales workers	445
Sutherland - Menai - Heathcote	Did not go to work		Technicians and trades workers	201
Sutherland - Menai - Heathcote	Method of travel not stated			58
Sutherland - Menai - Heathcote	Method of travel not stated		Clerical and administrative workers	15
Sutherland - Menai - Heathcote	Method of travel not stated		Community and personal service workers	20
Sutherland - Menai - Heathcote	Method of travel not stated		Labourers	22
Sutherland - Menai - Heathcote	Method of travel not stated		Machinery operators and drivers	7
Sutherland - Menai - Heathcote	Method of travel not stated		Managers	19
Sutherland - Menai - Heathcote	Method of travel not stated		Professionals	27
Sutherland - Menai - Heathcote	Method of travel not stated		Sales workers	26
Sutherland - Menai - Heathcote	Method of travel not stated		Technicians and trades workers	18
Sutherland - Menai - Heathcote	Motorbike scooter	1	Clerical and administrative workers	14
Sutherland - Menai - Heathcote	Motorbike scooter	1	Community and personal service workers	4
Sutherland - Menai - Heathcote	Motorbike scooter	1	Labourers	10
Sutherland - Menai - Heathcote	Motorbike scooter	1	Machinery operators and drivers	9
Sutherland - Menai - Heathcote	Motorbike scooter	1	Managers	7
Sutherland - Menai - Heathcote	Motorbike scooter	1	Professionals	18
Sutherland - Menai - Heathcote	Motorbike scooter	1	Sales workers	3
Sutherland - Menai - Heathcote	Motorbike scooter	1	Technicians and trades workers	23
Sutherland - Menai - Heathcote	(Other)	1		7
Sutherland - Menai - Heathcote	(Other)	1	Clerical and administrative workers	19
Sutherland - Menai - Heathcote	(Other)	1	Community and personal service workers	13
Sutherland - Menai - Heathcote	(Other)	1	Labourers	6
Sutherland - Menai - Heathcote	(Other)	1	Machinery operators and drivers	3
Sutherland - Menai - Heathcote	(Other)	1	Managers	16
Sutherland - Menai - Heathcote	(Other)	1	Professionals	23
Sutherland - Menai - Heathcote	(Other)	1	Sales workers	4
Sutherland - Menai - Heathcote	(Other)	1	Technicians and trades workers	10
Sutherland - Menai - Heathcote	Other three methods	3	Managers	5
Sutherland - Menai - Heathcote	Other three methods	3	Professionals	3
Sutherland - Menai - Heathcote	Other three methods	3	Technicians and trades workers	3
Sutherland - Menai - Heathcote	Other two methods	2		3
Sutherland - Menai - Heathcote	Other two methods	2	Clerical and administrative workers	8
Sutherland - Menai - Heathcote	Other two methods	2	Community and personal service workers	10
Sutherland - Menai - Heathcote	Other two methods	2	Labourers	8
Sutherland - Menai - Heathcote	Other two methods	2	Machinery operators and drivers	7
Sutherland - Menai - Heathcote	Other two methods	2	Managers	15
Sutherland - Menai - Heathcote	Other two methods	2	Professionals	28
Sutherland - Menai - Heathcote	Other two methods	2	Sales workers	6
Sutherland - Menai - Heathcote	Other two methods	2	Technicians and trades workers	31
Sutherland - Menai - Heathcote	Taxi	1	Community and personal service workers	3
Sutherland - Menai - Heathcote	Taxi	1	Technicians and trades workers	4
Sutherland - Menai - Heathcote	Train	1		21
Sutherland - Menai - Heathcote	Train	1	Clerical and administrative workers	89
Sutherland - Menai - Heathcote	Train	1	Community and personal service workers	178
Sutherland - Menai - Heathcote	Train	1	Labourers	112
Sutherland - Menai - Heathcote	Train	1	Machinery operators and drivers	24
Sutherland - Menai - Heathcote	Train	1	Managers	49
Sutherland - Menai - Heathcote	Train	1	Professionals	212
Sutherland - Menai - Heathcote	Train	1	Sales workers	102
Sutherland - Menai - Heathcote	Train	1	Technicians and trades workers	124
Sutherland - Menai - Heathcote	Train and bus	2	Clerical and administrative workers	18
Sutherland - Menai - Heathcote	Train and bus	2	Community and personal service workers	51
Sutherland - Menai - Heathcote	Train and bus	2	Labourers	22
Sutherland - Menai - Heathcote	Train and bus	2	Machinery operators and drivers	3
Sutherland - Menai - Heathcote	Train and bus	2	Managers	12
Sutherland - Menai - Heathcote	Train and bus	2	Professionals	48
Sutherland - Menai - Heathcote	Train and bus	2	Sales workers	13
Sutherland - Menai - Heathcote	Train and bus	2	Technicians and trades workers	17
Sutherland - Menai - Heathcote	Train and car as driver	2		3
Sutherland - Menai - Heathcote	Train and car as driver	2	Clerical and administrative workers	6
Sutherland - Menai - Heathcote	Train and car as driver	2	Community and personal service workers	20
Sutherland - Menai - Heathcote	Train and car as driver	2	Labourers	7
Sutherland - Menai - Heathcote	Train and car as driver	2	Managers	10
Sutherland - Menai - Heathcote	Train and car as driver	2	Professionals	29
Sutherland - Menai - Heathcote	Train and car as driver	2	Sales workers	10
Sutherland - Menai - Heathcote	Train and car as driver	2	Technicians and trades workers	15
Sutherland - Menai - Heathcote	Train and car as passenger	2	Clerical and administrative workers	6
Sutherland - Menai - Heathcote	Train and car as passenger	2	Community and personal service workers	11
Sutherland - Menai - Heathcote	Train and car as passenger	2	Labourers	9
Sutherland - Menai - Heathcote	Train and car as passenger	2	Professionals	11
Sutherland - Menai - Heathcote	Train and car as passenger	2	Sales workers	12
Sutherland - Menai - Heathcote	Train and car as passenger	2	Technicians and trades workers	4
Sutherland - Menai - Heathcote	Train and other	2	Clerical and administrative workers	3
Sutherland - Menai - Heathcote	Train and other	2	Community and personal service workers	3
Sutherland - Menai - Heathcote	Train and other	2	Professionals	5
Sutherland - Menai - Heathcote	Train and other	2	Technicians and trades workers	8
Sutherland - Menai - Heathcote	Train and two other methods	3	Clerical and administrative workers	5
Sutherland - Menai - Heathcote	Train and two other methods	3	Community and personal service workers	17
Sutherland - Menai - Heathcote	Train and two other methods	3	Labourers	14
Sutherland - Menai - Heathcote	Train and two other methods	3	Professionals	16
Sutherland - Menai - Heathcote	Train and two other methods	3	Sales workers	3
Sutherland - Menai - Heathcote	Train and two other methods	3	Technicians and trades workers	7
Sutherland - Menai - Heathcote	Truck	1	Clerical and administrative workers	5
Sutherland - Menai - Heathcote	Truck	1	Labourers	37
Sutherland - Menai - Heathcote	Truck	1	Machinery operators and drivers	72
Sutherland - Menai - Heathcote	Truck	1	Managers	33
Sutherland - Menai - Heathcote	Truck	1	Technicians and trades workers	90
Sutherland - Menai - Heathcote	Walked only	1		10
Sutherland - Menai - Heathcote	Walked only	1	Clerical and administrative workers	92
Sutherland - Menai - Heathcote	Walked only	1	Community and personal service workers	158
Sutherland - Menai - Heathcote	Walked only	1	Labourers	84
Sutherland - Menai - Heathcote	Walked only	1	Machinery operators and drivers	21
Sutherland - Menai - Heathcote	Walked only	1	Managers	61
Sutherland - Menai - Heathcote	Walked only	1	Professionals	104
Sutherland - Menai - Heathcote	Walked only	1	Sales workers	135
Sutherland - Menai - Heathcote	Walked only	1	Technicians and trades workers	70
Sutherland - Menai - Heathcote	Worked at home			25
Sutherland - Menai - Heathcote	Worked at home		Clerical and administrative workers	593
Sutherland - Menai - Heathcote	Worked at home		Community and personal service workers	107
Sutherland - Menai - Heathcote	Worked at home		Labourers	27
Sutherland - Menai - Heathcote	Worked at home		Machinery operators and drivers	9
Sutherland - Menai - Heathcote	Worked at home		Managers	284
Sutherland - Menai - Heathcote	Worked at home		Professionals	665
Sutherland - Menai - Heathcote	Worked at home		Sales workers	99
Sutherland - Menai - Heathcote	Worked at home		Technicians and trades workers	153
Migratory - Offshore - Shipping (NSW)	Car as driver	1	Labourers	11
Migratory - Offshore - Shipping (NSW)	Car as driver	1	Professionals	3
Migratory - Offshore - Shipping (NSW)	Car as driver	1	Technicians and trades workers	3
Migratory - Offshore - Shipping (NSW)	Car as passenger	1	Professionals	3
Migratory - Offshore - Shipping (NSW)	Did not go to work		Community and personal service workers	4
Migratory - Offshore - Shipping (NSW)	Did not go to work		Labourers	5
Migratory - Offshore - Shipping (NSW)	Did not go to work		Managers	3
Migratory - Offshore - Shipping (NSW)	Did not go to work		Professionals	11
Migratory - Offshore - Shipping (NSW)	Motorbike scooter	1	Technicians and trades workers	3
Migratory - Offshore - Shipping (NSW)	(Other)	1	Labourers	3
Migratory - Offshore - Shipping (NSW)	(Other)	1	Technicians and trades workers	3
Migratory - Offshore - Shipping (NSW)	Other two methods	2	Labourers	3
Migratory - Offshore - Shipping (NSW)	Walked only	1	Professionals	3
No usual address (NSW)	Bicycle	1		14
No usual address (NSW)	Bicycle	1	Clerical and administrative workers	34
No usual address (NSW)	Bicycle	1	Community and personal service workers	41
No usual address (NSW)	Bicycle	1	Labourers	53
No usual address (NSW)	Bicycle	1	Machinery operators and drivers	43
No usual address (NSW)	Bicycle	1	Managers	33
No usual address (NSW)	Bicycle	1	Professionals	74
No usual address (NSW)	Bicycle	1	Sales workers	10
No usual address (NSW)	Bicycle	1	Technicians and trades workers	69
No usual address (NSW)	Bus	1		28
No usual address (NSW)	Bus	1	Clerical and administrative workers	81
No usual address (NSW)	Bus	1	Community and personal service workers	272
No usual address (NSW)	Bus	1	Labourers	313
No usual address (NSW)	Bus	1	Machinery operators and drivers	98
No usual address (NSW)	Bus	1	Managers	68
No usual address (NSW)	Bus	1	Professionals	310
No usual address (NSW)	Bus	1	Sales workers	88
No usual address (NSW)	Bus	1	Technicians and trades workers	212
No usual address (NSW)	Bus and car as driver	2	Clerical and administrative workers	4
No usual address (NSW)	Bus and car as driver	2	Community and personal service workers	15
No usual address (NSW)	Bus and car as driver	2	Labourers	12
No usual address (NSW)	Bus and car as driver	2	Machinery operators and drivers	11
No usual address (NSW)	Bus and car as driver	2	Managers	10
No usual address (NSW)	Bus and car as driver	2	Professionals	29
No usual address (NSW)	Bus and car as driver	2	Sales workers	7
No usual address (NSW)	Bus and car as driver	2	Technicians and trades workers	28
No usual address (NSW)	Bus and car as passenger	2	Clerical and administrative workers	3
No usual address (NSW)	Bus and car as passenger	2	Community and personal service workers	4
No usual address (NSW)	Bus and car as passenger	2	Labourers	16
No usual address (NSW)	Bus and car as passenger	2	Machinery operators and drivers	3
No usual address (NSW)	Bus and car as passenger	2	Professionals	9
No usual address (NSW)	Bus and car as passenger	2	Sales workers	3
No usual address (NSW)	Bus and car as passenger	2	Technicians and trades workers	7
No usual address (NSW)	Bus and ferry	2	Labourers	3
No usual address (NSW)	Bus and ferry	2	Managers	3
No usual address (NSW)	Bus and ferry	2	Professionals	12
No usual address (NSW)	Bus and ferry	2	Sales workers	3
No usual address (NSW)	Bus and other	2	Community and personal service workers	4
No usual address (NSW)	Bus and other	2	Labourers	10
No usual address (NSW)	Bus and other	2	Machinery operators and drivers	7
No usual address (NSW)	Bus and other	2	Professionals	6
No usual address (NSW)	Bus and other	2	Technicians and trades workers	8
No usual address (NSW)	Bus and two other methods excludes train	3	Clerical and administrative workers	4
No usual address (NSW)	Bus and two other methods excludes train	3	Community and personal service workers	3
No usual address (NSW)	Bus and two other methods excludes train	3	Labourers	3
No usual address (NSW)	Bus and two other methods excludes train	3	Machinery operators and drivers	4
No usual address (NSW)	Bus and two other methods excludes train	3	Managers	3
No usual address (NSW)	Bus and two other methods excludes train	3	Professionals	8
No usual address (NSW)	Bus and two other methods excludes train	3	Technicians and trades workers	9
No usual address (NSW)	Car as driver	1		1506
No usual address (NSW)	Car as driver	1	Clerical and administrative workers	3258
No usual address (NSW)	Car as driver	1	Community and personal service workers	8417
No usual address (NSW)	Car as driver	1	Labourers	18252
No usual address (NSW)	Car as driver	1	Machinery operators and drivers	7664
No usual address (NSW)	Car as driver	1	Managers	6937
No usual address (NSW)	Car as driver	1	Professionals	8339
No usual address (NSW)	Car as driver	1	Sales workers	4061
No usual address (NSW)	Car as driver	1	Technicians and trades workers	38010
No usual address (NSW)	Car as passenger	1		146
No usual address (NSW)	Car as passenger	1	Clerical and administrative workers	140
No usual address (NSW)	Car as passenger	1	Community and personal service workers	455
No usual address (NSW)	Car as passenger	1	Labourers	3095
No usual address (NSW)	Car as passenger	1	Machinery operators and drivers	346
No usual address (NSW)	Car as passenger	1	Managers	234
No usual address (NSW)	Car as passenger	1	Professionals	269
No usual address (NSW)	Car as passenger	1	Sales workers	176
No usual address (NSW)	Car as passenger	1	Technicians and trades workers	3067
No usual address (NSW)	Did not go to work			306
No usual address (NSW)	Did not go to work		Clerical and administrative workers	803
No usual address (NSW)	Did not go to work		Community and personal service workers	2025
No usual address (NSW)	Did not go to work		Labourers	2313
No usual address (NSW)	Did not go to work		Machinery operators and drivers	1135
No usual address (NSW)	Did not go to work		Managers	682
No usual address (NSW)	Did not go to work		Professionals	2166
No usual address (NSW)	Did not go to work		Sales workers	807
No usual address (NSW)	Did not go to work		Technicians and trades workers	2429
No usual address (NSW)	Ferry	1		8
No usual address (NSW)	Ferry	1	Clerical and administrative workers	5
No usual address (NSW)	Ferry	1	Community and personal service workers	12
No usual address (NSW)	Ferry	1	Labourers	6
No usual address (NSW)	Ferry	1	Managers	3
No usual address (NSW)	Ferry	1	Professionals	17
No usual address (NSW)	Ferry	1	Sales workers	4
No usual address (NSW)	Ferry	1	Technicians and trades workers	14
No usual address (NSW)	Method of travel not stated			566
No usual address (NSW)	Method of travel not stated		Clerical and administrative workers	77
No usual address (NSW)	Method of travel not stated		Community and personal service workers	144
No usual address (NSW)	Method of travel not stated		Labourers	280
No usual address (NSW)	Method of travel not stated		Machinery operators and drivers	155
No usual address (NSW)	Method of travel not stated		Managers	116
No usual address (NSW)	Method of travel not stated		Professionals	133
No usual address (NSW)	Method of travel not stated		Sales workers	85
No usual address (NSW)	Method of travel not stated		Technicians and trades workers	353
No usual address (NSW)	Motorbike scooter	1		13
No usual address (NSW)	Motorbike scooter	1	Clerical and administrative workers	34
No usual address (NSW)	Motorbike scooter	1	Community and personal service workers	48
No usual address (NSW)	Motorbike scooter	1	Labourers	101
No usual address (NSW)	Motorbike scooter	1	Machinery operators and drivers	63
No usual address (NSW)	Motorbike scooter	1	Managers	26
No usual address (NSW)	Motorbike scooter	1	Professionals	73
No usual address (NSW)	Motorbike scooter	1	Sales workers	7
No usual address (NSW)	Motorbike scooter	1	Technicians and trades workers	118
No usual address (NSW)	(Other)	1		93
No usual address (NSW)	(Other)	1	Clerical and administrative workers	117
No usual address (NSW)	(Other)	1	Community and personal service workers	140
No usual address (NSW)	(Other)	1	Labourers	297
No usual address (NSW)	(Other)	1	Machinery operators and drivers	311
No usual address (NSW)	(Other)	1	Managers	169
No usual address (NSW)	(Other)	1	Professionals	221
No usual address (NSW)	(Other)	1	Sales workers	53
No usual address (NSW)	(Other)	1	Technicians and trades workers	578
No usual address (NSW)	Other three methods	3		3
No usual address (NSW)	Other three methods	3	Clerical and administrative workers	3
No usual address (NSW)	Other three methods	3	Community and personal service workers	4
No usual address (NSW)	Other three methods	3	Labourers	12
No usual address (NSW)	Other three methods	3	Machinery operators and drivers	3
No usual address (NSW)	Other three methods	3	Managers	12
No usual address (NSW)	Other three methods	3	Professionals	6
No usual address (NSW)	Other three methods	3	Technicians and trades workers	16
No usual address (NSW)	Other two methods	2		24
No usual address (NSW)	Other two methods	2	Clerical and administrative workers	36
No usual address (NSW)	Other two methods	2	Community and personal service workers	68
No usual address (NSW)	Other two methods	2	Labourers	348
No usual address (NSW)	Other two methods	2	Machinery operators and drivers	221
No usual address (NSW)	Other two methods	2	Managers	99
No usual address (NSW)	Other two methods	2	Professionals	99
No usual address (NSW)	Other two methods	2	Sales workers	26
No usual address (NSW)	Other two methods	2	Technicians and trades workers	562
No usual address (NSW)	Taxi	1		6
No usual address (NSW)	Taxi	1	Clerical and administrative workers	7
No usual address (NSW)	Taxi	1	Community and personal service workers	37
No usual address (NSW)	Taxi	1	Labourers	16
No usual address (NSW)	Taxi	1	Machinery operators and drivers	329
No usual address (NSW)	Taxi	1	Managers	38
No usual address (NSW)	Taxi	1	Professionals	40
No usual address (NSW)	Taxi	1	Sales workers	4
No usual address (NSW)	Taxi	1	Technicians and trades workers	7
No usual address (NSW)	Train	1		107
No usual address (NSW)	Train	1	Clerical and administrative workers	225
No usual address (NSW)	Train	1	Community and personal service workers	306
No usual address (NSW)	Train	1	Labourers	726
No usual address (NSW)	Train	1	Machinery operators and drivers	97
No usual address (NSW)	Train	1	Managers	222
No usual address (NSW)	Train	1	Professionals	644
No usual address (NSW)	Train	1	Sales workers	208
No usual address (NSW)	Train	1	Technicians and trades workers	754
No usual address (NSW)	Train and bus	2		22
No usual address (NSW)	Train and bus	2	Clerical and administrative workers	65
No usual address (NSW)	Train and bus	2	Community and personal service workers	157
No usual address (NSW)	Train and bus	2	Labourers	351
No usual address (NSW)	Train and bus	2	Machinery operators and drivers	44
No usual address (NSW)	Train and bus	2	Managers	48
No usual address (NSW)	Train and bus	2	Professionals	201
No usual address (NSW)	Train and bus	2	Sales workers	94
No usual address (NSW)	Train and bus	2	Technicians and trades workers	175
No usual address (NSW)	Train and car as driver	2		17
No usual address (NSW)	Train and car as driver	2	Clerical and administrative workers	32
No usual address (NSW)	Train and car as driver	2	Community and personal service workers	43
No usual address (NSW)	Train and car as driver	2	Labourers	62
No usual address (NSW)	Train and car as driver	2	Machinery operators and drivers	22
No usual address (NSW)	Train and car as driver	2	Managers	33
No usual address (NSW)	Train and car as driver	2	Professionals	143
No usual address (NSW)	Train and car as driver	2	Sales workers	26
No usual address (NSW)	Train and car as driver	2	Technicians and trades workers	164
No usual address (NSW)	Train and car as passenger	2		3
No usual address (NSW)	Train and car as passenger	2	Clerical and administrative workers	3
No usual address (NSW)	Train and car as passenger	2	Community and personal service workers	16
No usual address (NSW)	Train and car as passenger	2	Labourers	44
No usual address (NSW)	Train and car as passenger	2	Machinery operators and drivers	5
No usual address (NSW)	Train and car as passenger	2	Professionals	26
No usual address (NSW)	Train and car as passenger	2	Sales workers	11
No usual address (NSW)	Train and car as passenger	2	Technicians and trades workers	62
No usual address (NSW)	Train and ferry	2	Clerical and administrative workers	3
No usual address (NSW)	Train and ferry	2	Community and personal service workers	4
No usual address (NSW)	Train and ferry	2	Managers	3
No usual address (NSW)	Train and ferry	2	Professionals	3
No usual address (NSW)	Train and ferry	2	Sales workers	3
No usual address (NSW)	Train and ferry	2	Technicians and trades workers	3
No usual address (NSW)	Train and other	2	Clerical and administrative workers	3
No usual address (NSW)	Train and other	2	Community and personal service workers	7
No usual address (NSW)	Train and other	2	Labourers	22
No usual address (NSW)	Train and other	2	Machinery operators and drivers	12
No usual address (NSW)	Train and other	2	Managers	9
No usual address (NSW)	Train and other	2	Professionals	20
No usual address (NSW)	Train and other	2	Sales workers	3
No usual address (NSW)	Train and other	2	Technicians and trades workers	8
No usual address (NSW)	Train and tram includes light rail	2	Professionals	5
No usual address (NSW)	Train and two other methods	3		13
No usual address (NSW)	Train and two other methods	3	Clerical and administrative workers	29
No usual address (NSW)	Train and two other methods	3	Community and personal service workers	53
No usual address (NSW)	Train and two other methods	3	Labourers	96
No usual address (NSW)	Train and two other methods	3	Machinery operators and drivers	12
No usual address (NSW)	Train and two other methods	3	Managers	30
No usual address (NSW)	Train and two other methods	3	Professionals	139
No usual address (NSW)	Train and two other methods	3	Sales workers	29
No usual address (NSW)	Train and two other methods	3	Technicians and trades workers	96
No usual address (NSW)	Tram includes light rail	1	Clerical and administrative workers	3
No usual address (NSW)	Tram includes light rail	1	Community and personal service workers	7
No usual address (NSW)	Tram includes light rail	1	Labourers	3
No usual address (NSW)	Tram includes light rail	1	Managers	7
No usual address (NSW)	Tram includes light rail	1	Professionals	13
No usual address (NSW)	Tram includes light rail	1	Technicians and trades workers	6
No usual address (NSW)	Truck	1		65
No usual address (NSW)	Truck	1	Clerical and administrative workers	125
No usual address (NSW)	Truck	1	Community and personal service workers	24
No usual address (NSW)	Truck	1	Labourers	1565
No usual address (NSW)	Truck	1	Machinery operators and drivers	2427
No usual address (NSW)	Truck	1	Managers	630
No usual address (NSW)	Truck	1	Professionals	31
No usual address (NSW)	Truck	1	Sales workers	79
No usual address (NSW)	Truck	1	Technicians and trades workers	2895
No usual address (NSW)	Walked only	1		37
No usual address (NSW)	Walked only	1	Clerical and administrative workers	101
No usual address (NSW)	Walked only	1	Community and personal service workers	231
No usual address (NSW)	Walked only	1	Labourers	307
No usual address (NSW)	Walked only	1	Machinery operators and drivers	317
No usual address (NSW)	Walked only	1	Managers	119
No usual address (NSW)	Walked only	1	Professionals	314
No usual address (NSW)	Walked only	1	Sales workers	80
No usual address (NSW)	Walked only	1	Technicians and trades workers	163
No usual address (NSW)	Worked at home			103
No usual address (NSW)	Worked at home		Clerical and administrative workers	419
No usual address (NSW)	Worked at home		Community and personal service workers	114
No usual address (NSW)	Worked at home		Labourers	140
No usual address (NSW)	Worked at home		Machinery operators and drivers	47
No usual address (NSW)	Worked at home		Managers	428
No usual address (NSW)	Worked at home		Professionals	799
No usual address (NSW)	Worked at home		Sales workers	131
No usual address (NSW)	Worked at home		Technicians and trades workers	254
Ballarat	Bicycle	1	Clerical and administrative workers	16
Ballarat	Bicycle	1	Community and personal service workers	27
Ballarat	Bicycle	1	Labourers	46
Ballarat	Bicycle	1	Machinery operators and drivers	16
Ballarat	Bicycle	1	Managers	23
Ballarat	Bicycle	1	Professionals	109
Ballarat	Bicycle	1	Sales workers	20
Ballarat	Bicycle	1	Technicians and trades workers	52
Ballarat	Bus	1		10
Ballarat	Bus	1	Clerical and administrative workers	39
Ballarat	Bus	1	Community and personal service workers	63
Ballarat	Bus	1	Labourers	74
Ballarat	Bus	1	Machinery operators and drivers	7
Ballarat	Bus	1	Managers	9
Ballarat	Bus	1	Professionals	34
Ballarat	Bus	1	Sales workers	89
Ballarat	Bus	1	Technicians and trades workers	32
Ballarat	Bus and car as driver	2	Community and personal service workers	4
Ballarat	Bus and car as driver	2	Machinery operators and drivers	3
Ballarat	Bus and car as driver	2	Professionals	5
Ballarat	Bus and car as passenger	2	Clerical and administrative workers	3
Ballarat	Bus and car as passenger	2	Community and personal service workers	4
Ballarat	Bus and car as passenger	2	Labourers	3
Ballarat	Bus and car as passenger	2	Managers	4
Ballarat	Bus and car as passenger	2	Professionals	7
Ballarat	Bus and car as passenger	2	Sales workers	26
Ballarat	Bus and car as passenger	2	Technicians and trades workers	5
Ballarat	Bus and two other methods excludes train	3	Community and personal service workers	3
Ballarat	Bus and two other methods excludes train	3	Sales workers	4
Ballarat	Car as driver	1		399
Ballarat	Car as driver	1	Clerical and administrative workers	4665
