SA4_CODE_2016,SOLSE_NWNA_Mnf_06_10,SOLSE_NWNA_Mnf_11_15,SOLSE_NWNA_Mnf_2016,SOLSE_NWNA_Mnf_NS,SOLSE_NWNA_Mnf_Tot,SOLSE_NWNA_EGWWS_Bf_91,SOLSE_NWNA_EGWWS_91_95,SOLSE_NWNA_EGWWS_96_00,SOLSE_NWNA_EGWWS_01_05,SOLSE_NWNA_EGWWS_06_10,SOLSE_NWNA_EGWWS_11_15,SOLSE_NWNA_EGWWS_2016,SOLSE_NWNA_EGWWS_NS,SOLSE_NWNA_EGWWS_Tot,SOLSE_NWNA_Const_Bf_91,SOLSE_NWNA_Const_91_95,SOLSE_NWNA_Const_96_00,SOLSE_NWNA_Const_01_05,SOLSE_NWNA_Const_06_10,SOLSE_NWNA_Const_11_15,SOLSE_NWNA_Const_2016,SOLSE_NWNA_Const_NS,SOLSE_NWNA_Const_Tot,SOLSE_NWNA_WST_Bf_91,SOLSE_NWNA_WST_91_95,SOLSE_NWNA_WST_96_00,SOLSE_NWNA_WST_01_05,SOLSE_NWNA_WST_06_10,SOLSE_NWNA_WST_11_15,SOLSE_NWNA_WST_2016,SOLSE_NWNA_WST_NS,SOLSE_NWNA_WST_Tot,SOLSE_NWNA_RetT_Bf_91,SOLSE_NWNA_RetT_91_95,SOLSE_NWNA_RetT_96_00,SOLSE_NWNA_RetT_01_05,SOLSE_NWNA_RetT_06_10,SOLSE_NWNA_RetT_11_15,SOLSE_NWNA_RetT_2016,SOLSE_NWNA_RetT_NS,SOLSE_NWNA_RetT_Tot,SOLSE_NWNA_AcFd_Bf_91,SOLSE_NWNA_AcFd_91_95,SOLSE_NWNA_AcFd_96_00,SOLSE_NWNA_AcFd_01_05,SOLSE_NWNA_AcFd_06_10,SOLSE_NWNA_AcFd_11_15,SOLSE_NWNA_AcFd_2016,SOLSE_NWNA_AcFd_NS,SOLSE_NWNA_AcFd_Tot,SOLSE_NWNA_TPW_Bf_91,SOLSE_NWNA_TPW_91_95,SOLSE_NWNA_TPW_96_00,SOLSE_NWNA_TPW_01_05,SOLSE_NWNA_TPW_06_10,SOLSE_NWNA_TPW_11_15,SOLSE_NWNA_TPW_2016,SOLSE_NWNA_TPW_NS,SOLSE_NWNA_TPW_Tot,SOLSE_NWNA_IMT_Bf_91,SOLSE_NWNA_IMT_91_95,SOLSE_NWNA_IMT_96_00,SOLSE_NWNA_IMT_01_05,SOLSE_NWNA_IMT_06_10,SOLSE_NWNA_IMT_11_15,SOLSE_NWNA_IMT_2016,SOLSE_NWNA_IMT_NS,SOLSE_NWNA_IMT_Tot,SOLSE_NWNA_FinIns_Bf_91,SOLSE_NWNA_FinIns_91_95,SOLSE_NWNA_FinIns_96_00,SOLSE_NWNA_FinIns_01_05,SOLSE_NWNA_FinIns_06_10,SOLSE_NWNA_FinIns_11_15,SOLSE_NWNA_FinIns_2016,SOLSE_NWNA_FinIns_NS,SOLSE_NWNA_FinIns_Tot,SOLSE_NWNA_RHRE_Bf_91,SOLSE_NWNA_RHRE_91_95,SOLSE_NWNA_RHRE_96_00,SOLSE_NWNA_RHRE_01_05,SOLSE_NWNA_RHRE_06_10,SOLSE_NWNA_RHRE_11_15,SOLSE_NWNA_RHRE_2016,SOLSE_NWNA_RHRE_NS,SOLSE_NWNA_RHRE_Tot,SOLSE_NWNA_ProSTS_Bf_91,SOLSE_NWNA_ProSTS_91_95,SOLSE_NWNA_ProSTS_96_00,SOLSE_NWNA_ProSTS_01_05,SOLSE_NWNA_ProSTS_06_10,SOLSE_NWNA_ProSTS_11_15,SOLSE_NWNA_ProSTS_2016,SOLSE_NWNA_ProSTS_NS,SOLSE_NWNA_ProSTS_Tot,SOLSE_NWNA_AdSup_Bf_91,SOLSE_NWNA_AdSup_91_95,SOLSE_NWNA_AdSup_96_00,SOLSE_NWNA_AdSup_01_05,SOLSE_NWNA_AdSup_06_10,SOLSE_NWNA_AdSup_11_15,SOLSE_NWNA_AdSup_2016,SOLSE_NWNA_AdSup_NS,SOLSE_NWNA_AdSup_Tot,SOLSE_NWNA_PubAS_Bf_91,SOLSE_NWNA_PubAS_91_95,SOLSE_NWNA_PubAS_96_00,SOLSE_NWNA_PubAS_01_05,SOLSE_NWNA_PubAS_06_10,SOLSE_NWNA_PubAS_11_15,SOLSE_NWNA_PubAS_2016,SOLSE_NWNA_PubAS_NS,SOLSE_NWNA_PubAS_Tot,SOLSE_NWNA_EdTrn_Bf_91,SOLSE_NWNA_EdTrn_91_95,SOLSE_NWNA_EdTrn_96_00,SOLSE_NWNA_EdTrn_01_05,SOLSE_NWNA_EdTrn_06_10,SOLSE_NWNA_EdTrn_11_15,SOLSE_NWNA_EdTrn_2016,SOLSE_NWNA_EdTrn_NS,SOLSE_NWNA_EdTrn_Tot,SOLSE_NWNA_HC_SA_Bf_91,SOLSE_NWNA_HC_SA_91_95,SOLSE_NWNA_HC_SA_96_00,SOLSE_NWNA_HC_SA_01_05,SOLSE_NWNA_HC_SA_06_10,SOLSE_NWNA_HC_SA_11_15,SOLSE_NWNA_HC_SA_2016,SOLSE_NWNA_HC_SA_NS,SOLSE_NWNA_HC_SA_Tot,SOLSE_NWNA_ArtsR_Bf_91,SOLSE_NWNA_ArtsR_91_95,SOLSE_NWNA_ArtsR_96_00,SOLSE_NWNA_ArtsR_01_05,SOLSE_NWNA_ArtsR_06_10,SOLSE_NWNA_ArtsR_11_15,SOLSE_NWNA_ArtsR_2016,SOLSE_NWNA_ArtsR_NS,SOLSE_NWNA_ArtsR_Tot,SOLSE_NWNA_OthSvs_Bf_91,SOLSE_NWNA_OthSvs_91_95,SOLSE_NWNA_OthSvs_96_00,SOLSE_NWNA_OthSvs_01_05,SOLSE_NWNA_OthSvs_06_10,SOLSE_NWNA_OthSvs_11_15,SOLSE_NWNA_OthSvs_2016,SOLSE_NWNA_OthSvs_NS,SOLSE_NWNA_OthSvs_Tot,SOLSE_NWNA_IDNS_Bf_91,SOLSE_NWNA_IDNS_91_95,SOLSE_NWNA_IDNS_96_00,SOLSE_NWNA_IDNS_01_05,SOLSE_NWNA_IDNS_06_10,SOLSE_NWNA_IDNS_11_15,SOLSE_NWNA_IDNS_2016,SOLSE_NWNA_IDNS_NS,SOLSE_NWNA_IDNS_Tot,SOLSE_NWNA_Tot_Bf_91,SOLSE_NWNA_Tot_91_95,SOLSE_NWNA_Tot_96_00,SOLSE_NWNA_Tot_01_05,SOLSE_NWNA_Tot_06_10,SOLSE_NWNA_Tot_11_15,SOLSE_NWNA_Tot_2016,SOLSE_NWNA_Tot_NS,SOLSE_NWNA_Tot_Tot,NS_AGFF_Bf_91,NS_AGFF_91_95,NS_AGFF_96_00,NS_AGFF_01_05,NS_AGFF_06_10,NS_AGFF_11_15,NS_AGFF_2016,NS_AGFF_NS,NS_AGFF_Tot,NS_Min_Bf_91,NS_Min_91_95,NS_Min_96_00,NS_Min_01_05,NS_Min_06_10,NS_Min_11_15,NS_Min_2016,NS_Min_NS,NS_Min_Tot,NS_Mnf_Bf_91,NS_Mnf_91_95,NS_Mnf_96_00,NS_Mnf_01_05,NS_Mnf_06_10,NS_Mnf_11_15,NS_Mnf_2016,NS_Mnf_NS,NS_Mnf_Tot,NS_EGWWS_Bf_91,NS_EGWWS_91_95,NS_EGWWS_96_00,NS_EGWWS_01_05,NS_EGWWS_06_10,NS_EGWWS_11_15
312,14,3,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,16,6,0,0,0,20,38,9,3,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,7,0,0,3,0,4,18,7,8,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,9,0,0,0,3,0,8,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0,0,14,0,0,3,9,3,10,0,9,31,16,4,9,24,62,153,34,97,407,0,0,0,0,0,0,3,0,3,4,0,0,0,0,3,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,31,25,3,5,78,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,0,3,12,6,3,30,9,4,9,13,14,21,0,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,7,3,19,11,9,50,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,5,0,0,3,11,17,3,0,36,0,0,0,0,0,0,0,0,0,4,0,4,0,3,3,0,0,19,3,3,7,9,3,19,11,7,58,28,11,39,51,86,273,160,149,799,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,3,0,12,0,0,0,0,0,0
314,8,13,0,0,29,0,0,0,0,0,0,0,0,0,3,0,0,0,12,15,0,0,30,0,0,0,0,3,0,0,0,7,0,0,3,0,7,3,0,0,16,9,9,9,6,14,27,3,8,82,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,8,3,0,0,0,3,10,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,0,0,0,3,5,15,0,3,25,0,0,0,0,0,0,0,0,0,3,0,0,3,6,10,0,0,26,3,0,4,0,6,6,3,3,27,28,17,21,22,74,103,10,13,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,4,22,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,7,3,0,13,0,0,0,0,3,0,0,0,5,5,0,0,3,0,10,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,14,0,0,3,21,62,3,29,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,3,6,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,0,0,11,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,6,13,3,8,18,32,55,4,3,120,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,21,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,3,0,0,5,0,4,18,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,3,11,19,0,0,32,0,3,0,0,7,9,4,3,27,18,5,16,37,72,185,45,56,426,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,12,4,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,3,0,0,6,0,0,3,0,0,4,0,0,10,7,3,0,5,13,15,0,3,54,0,0,0,0,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,3,0,10,12,0,0,22,0,0,0,0,0,0,0,0,0,0,3,0,0,5,5,0,0,22,0,0,0,0,5,21,0,6,30,10,6,11,18,66,231,44,43,438,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,5,9,0,0,27,0,0,0,0,0,0,0,0,0,4,0,3,0,11,17,0,0,35,0,0,0,0,0,0,0,0,4,4,0,0,0,8,4,0,0,15,13,3,3,10,23,19,4,3,71,4,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,4,5,4,3,22,6,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,8,0,0,0,3,10,4,4,3,23,0,0,0,0,0,0,0,0,0,3,0,0,3,16,12,0,0,29,3,0,0,4,11,8,3,4,42,54,18,18,29,84,100,18,44,364,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
319,3,11,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,15,14,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,24,7,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,12,3,0,0,3,5,12,12,4,43,21,12,14,23,42,181,67,78,444,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,3,5,0,8,27,0,0,0,0,0,0,0,0,0,13,14,10,20,50,71,7,8,202,0,0,0,3,3,0,0,0,7,3,0,4,4,6,4,0,0,16,3,4,0,0,3,6,0,0,19,8,3,6,5,18,6,3,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,3,7,11,10,11,16,43,77,12,10,194,0,0,0,0,0,0,0,0,7,5,0,3,3,0,0,0,0,12,0,3,3,3,6,10,0,0,31,0,0,0,0,0,0,0,0,4,0,3,3,4,7,0,0,3,19,12,3,0,5,15,23,5,21,90,65,34,48,73,162,258,52,72,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,40,43,0,3,129,0,0,0,0,0,0,0,0,0,11,0,3,8,38,50,0,3,112,0,0,0,8,20,18,0,3,60,17,12,3,15,35,52,4,3,133,71,29,33,65,168,217,26,21,634,3,3,0,3,6,11,0,0,27,3,3,0,0,0,8,0,0,9,3,0,0,0,8,4,0,0,12,5,0,4,0,0,3,0,0,18,3,0,0,5,17,17,0,0,45,11,3,15,12,54,79,4,4,187,3,0,0,0,0,3,0,0,7,5,0,3,0,11,10,0,3,31,12,8,6,9,22,43,4,3,108,0,0,0,0,0,0,0,0,3,4,5,0,13,35,35,4,0,111,23,4,10,17,29,68,4,12,168,194,82,88,173,504,671,50,65,1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0
402,113,89,0,9,445,4,0,0,0,3,0,0,0,8,9,7,7,4,35,44,3,3,109,11,7,7,3,20,21,0,3,78,23,14,8,6,33,42,0,3,133,40,22,14,12,46,50,0,10,191,5,0,0,0,7,4,0,0,21,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,8,0,0,16,13,11,0,10,43,44,3,3,128,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,10,13,7,3,17,32,28,0,4,106,0,0,0,0,0,0,0,0,0,8,0,4,10,30,35,0,4,90,25,20,11,16,50,70,6,11,211,512,219,139,161,535,574,18,65,2223,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,6,0,4,4,5,4,0,0,28,0,0,0,0,0,0
403,13,11,0,0,51,0,0,0,0,0,0,0,0,0,0,0,8,4,7,14,0,0,40,0,3,0,0,0,3,0,0,7,8,3,4,6,13,4,0,3,39,31,10,7,10,38,35,3,3,146,0,0,4,0,3,3,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,12,0,3,0,0,9,17,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,3,4,5,5,13,13,3,0,52,0,0,0,0,0,0,0,0,4,6,0,3,0,8,16,3,0,37,13,3,3,0,12,10,0,7,48,94,34,29,39,129,145,21,14,502,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
404,91,130,17,34,514,3,0,0,0,5,5,0,0,18,4,10,4,7,14,18,0,0,60,12,0,0,7,11,14,0,0,47,37,12,7,13,19,32,0,9,122,58,24,17,25,49,62,3,0,237,10,9,9,7,17,12,0,3,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,5,0,0,19,6,0,0,0,3,7,3,0,19,7,4,5,8,27,42,3,7,111,3,0,0,0,7,3,0,0,16,8,0,3,0,7,5,0,0,21,9,13,6,8,23,23,0,0,83,3,0,0,0,0,0,0,0,3,26,9,11,11,35,45,0,3,151,34,10,7,15,34,38,4,3,148,341,145,127,137,348,440,46,65,1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,3,0,0,28,0,0,0,0,0,0
405,9,20,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,3,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,8,0,0,10,8,3,3,9,32,45,4,4,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
406,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,7,0,0,4,8,17,0,5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,63,141,21,37,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,16,63,5,14,105,0,0,0,0,3,25,3,0,27,0,3,3,9,5,20,0,0,40,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,3,3,3,28,0,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,8,4,0,0,4,12,17,0,5,47,36,8,10,52,154,440,63,94,866,0,0,0,0,3,7,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,5,7,11,25,38,3,3,97,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,8,0,3,4,0,3,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,0,0,0,3,0,0,0,8,7,0,14,3,28,25,0,4,86,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,0,7,0,7,0,4,35,51,19,35,31,75,115,12,20,359,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,18,43,12,18,102,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,6,0,0,0,0,3,0,0,0,4,0,0,0,0,4,11,3,4,19,8,13,3,3,12,31,11,3,87,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,4,3,25,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,6,0,0,0,0,4,9,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,12,0,0,0,3,4,10,3,8,28,23,11,16,11,70,183,48,71,428,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0
502,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,8,7,0,3,3,16,16,0,0,36,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,0,0,0,0,0,3,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,13,3,0,0,3,0,0,0,0,8,13,0,3,5,30,42,3,6,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0
503,23,12,0,0,65,0,0,0,0,0,4,0,0,8,13,3,8,13,34,52,0,4,129,4,4,0,0,3,7,4,0,19,32,15,9,7,27,46,4,8,148,107,65,40,58,151,322,58,58,848,6,0,0,3,7,12,0,0,27,0,0,0,0,4,4,0,0,7,0,0,0,0,4,4,0,3,11,0,0,0,4,3,6,0,0,21,8,3,3,14,13,13,3,0,58,22,7,24,29,47,96,8,10,239,7,0,0,4,9,0,0,0,21,6,4,0,11,13,14,0,4,51,31,9,18,26,48,54,0,8,187,3,0,0,0,6,4,0,0,11,18,6,8,11,37,29,5,9,114,13,16,12,30,60,87,10,20,251,282,135,120,217,480,796,100,127,2255,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,0,0,10,0,0,0,0,3,0,0,0,3,3,3,0,0,0,0
504,134,111,3,14,432,0,0,0,0,3,0,0,0,8,14,7,9,11,39,75,6,6,172,15,0,3,4,19,26,3,4,82,25,17,10,13,30,52,0,5,157,61,20,25,18,55,56,6,4,248,7,8,0,3,9,15,0,0,41,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,6,0,0,3,0,3,13,0,0,23,6,5,8,16,11,24,3,3,78,0,0,0,0,3,4,0,0,11,3,3,0,6,6,4,0,0,28,0,3,4,10,34,26,0,0,81,0,0,0,0,3,0,0,0,3,22,3,14,9,45,36,8,3,139,23,18,18,17,53,62,4,7,199,285,129,119,160,464,521,58,58,1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,3,0,0,14,0,0,0,0,0,0
505,99,101,8,5,397,3,0,0,0,8,0,0,0,9,32,7,11,11,38,101,0,3,205,8,10,6,5,32,29,0,0,88,51,31,24,18,39,60,5,3,230,62,47,18,22,71,83,11,16,333,6,0,5,6,10,36,4,10,84,3,0,0,0,0,4,0,0,4,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,11,3,0,0,3,5,8,0,0,18,18,6,14,11,34,61,6,13,171,4,0,0,0,0,0,0,0,8,12,0,14,11,24,15,0,0,80,10,7,6,21,53,44,0,8,154,5,0,0,0,3,3,0,0,10,13,6,14,16,48,56,5,6,170,37,17,15,30,67,91,3,20,277,447,226,184,201,554,754,80,110,2554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,3,0,3,20,0,0,0,0,0,0
506,182,116,12,18,515,0,0,0,0,6,3,0,0,18,19,12,8,25,114,142,3,8,324,15,7,8,15,50,54,9,9,171,32,8,20,12,56,79,0,5,216,104,47,24,41,111,183,19,21,553,8,4,16,21,29,56,6,5,143,0,0,0,4,6,0,0,0,10,0,0,0,0,22,0,0,0,27,6,0,0,3,10,4,0,0,27,6,7,4,3,25,17,0,0,59,14,9,4,16,85,81,8,11,240,3,3,0,0,6,4,0,0,27,6,10,12,6,26,10,4,4,91,11,4,11,11,63,47,4,7,163,16,9,4,3,7,5,0,0,47,15,14,7,17,90,84,13,8,253,38,18,17,31,141,136,12,32,429,404,186,175,263,1066,1059,94,142,3391,0,0,0,0,0,3,0,0,3,3,0,0,0,4,0,0,0,6,4,3,3,3,6,9,0,0,31,0,0,0,0,0,0
