SA3_CODE_2016,SOLSE_NWNA_Mnf_06_10,SOLSE_NWNA_Mnf_11_15,SOLSE_NWNA_Mnf_2016,SOLSE_NWNA_Mnf_NS,SOLSE_NWNA_Mnf_Tot,SOLSE_NWNA_EGWWS_Bf_91,SOLSE_NWNA_EGWWS_91_95,SOLSE_NWNA_EGWWS_96_00,SOLSE_NWNA_EGWWS_01_05,SOLSE_NWNA_EGWWS_06_10,SOLSE_NWNA_EGWWS_11_15,SOLSE_NWNA_EGWWS_2016,SOLSE_NWNA_EGWWS_NS,SOLSE_NWNA_EGWWS_Tot,SOLSE_NWNA_Const_Bf_91,SOLSE_NWNA_Const_91_95,SOLSE_NWNA_Const_96_00,SOLSE_NWNA_Const_01_05,SOLSE_NWNA_Const_06_10,SOLSE_NWNA_Const_11_15,SOLSE_NWNA_Const_2016,SOLSE_NWNA_Const_NS,SOLSE_NWNA_Const_Tot,SOLSE_NWNA_WST_Bf_91,SOLSE_NWNA_WST_91_95,SOLSE_NWNA_WST_96_00,SOLSE_NWNA_WST_01_05,SOLSE_NWNA_WST_06_10,SOLSE_NWNA_WST_11_15,SOLSE_NWNA_WST_2016,SOLSE_NWNA_WST_NS,SOLSE_NWNA_WST_Tot,SOLSE_NWNA_RetT_Bf_91,SOLSE_NWNA_RetT_91_95,SOLSE_NWNA_RetT_96_00,SOLSE_NWNA_RetT_01_05,SOLSE_NWNA_RetT_06_10,SOLSE_NWNA_RetT_11_15,SOLSE_NWNA_RetT_2016,SOLSE_NWNA_RetT_NS,SOLSE_NWNA_RetT_Tot,SOLSE_NWNA_AcFd_Bf_91,SOLSE_NWNA_AcFd_91_95,SOLSE_NWNA_AcFd_96_00,SOLSE_NWNA_AcFd_01_05,SOLSE_NWNA_AcFd_06_10,SOLSE_NWNA_AcFd_11_15,SOLSE_NWNA_AcFd_2016,SOLSE_NWNA_AcFd_NS,SOLSE_NWNA_AcFd_Tot,SOLSE_NWNA_TPW_Bf_91,SOLSE_NWNA_TPW_91_95,SOLSE_NWNA_TPW_96_00,SOLSE_NWNA_TPW_01_05,SOLSE_NWNA_TPW_06_10,SOLSE_NWNA_TPW_11_15,SOLSE_NWNA_TPW_2016,SOLSE_NWNA_TPW_NS,SOLSE_NWNA_TPW_Tot,SOLSE_NWNA_IMT_Bf_91,SOLSE_NWNA_IMT_91_95,SOLSE_NWNA_IMT_96_00,SOLSE_NWNA_IMT_01_05,SOLSE_NWNA_IMT_06_10,SOLSE_NWNA_IMT_11_15,SOLSE_NWNA_IMT_2016,SOLSE_NWNA_IMT_NS,SOLSE_NWNA_IMT_Tot,SOLSE_NWNA_FinIns_Bf_91,SOLSE_NWNA_FinIns_91_95,SOLSE_NWNA_FinIns_96_00,SOLSE_NWNA_FinIns_01_05,SOLSE_NWNA_FinIns_06_10,SOLSE_NWNA_FinIns_11_15,SOLSE_NWNA_FinIns_2016,SOLSE_NWNA_FinIns_NS,SOLSE_NWNA_FinIns_Tot,SOLSE_NWNA_RHRE_Bf_91,SOLSE_NWNA_RHRE_91_95,SOLSE_NWNA_RHRE_96_00,SOLSE_NWNA_RHRE_01_05,SOLSE_NWNA_RHRE_06_10,SOLSE_NWNA_RHRE_11_15,SOLSE_NWNA_RHRE_2016,SOLSE_NWNA_RHRE_NS,SOLSE_NWNA_RHRE_Tot,SOLSE_NWNA_ProSTS_Bf_91,SOLSE_NWNA_ProSTS_91_95,SOLSE_NWNA_ProSTS_96_00,SOLSE_NWNA_ProSTS_01_05,SOLSE_NWNA_ProSTS_06_10,SOLSE_NWNA_ProSTS_11_15,SOLSE_NWNA_ProSTS_2016,SOLSE_NWNA_ProSTS_NS,SOLSE_NWNA_ProSTS_Tot,SOLSE_NWNA_AdSup_Bf_91,SOLSE_NWNA_AdSup_91_95,SOLSE_NWNA_AdSup_96_00,SOLSE_NWNA_AdSup_01_05,SOLSE_NWNA_AdSup_06_10,SOLSE_NWNA_AdSup_11_15,SOLSE_NWNA_AdSup_2016,SOLSE_NWNA_AdSup_NS,SOLSE_NWNA_AdSup_Tot,SOLSE_NWNA_PubAS_Bf_91,SOLSE_NWNA_PubAS_91_95,SOLSE_NWNA_PubAS_96_00,SOLSE_NWNA_PubAS_01_05,SOLSE_NWNA_PubAS_06_10,SOLSE_NWNA_PubAS_11_15,SOLSE_NWNA_PubAS_2016,SOLSE_NWNA_PubAS_NS,SOLSE_NWNA_PubAS_Tot,SOLSE_NWNA_EdTrn_Bf_91,SOLSE_NWNA_EdTrn_91_95,SOLSE_NWNA_EdTrn_96_00,SOLSE_NWNA_EdTrn_01_05,SOLSE_NWNA_EdTrn_06_10,SOLSE_NWNA_EdTrn_11_15,SOLSE_NWNA_EdTrn_2016,SOLSE_NWNA_EdTrn_NS,SOLSE_NWNA_EdTrn_Tot,SOLSE_NWNA_HC_SA_Bf_91,SOLSE_NWNA_HC_SA_91_95,SOLSE_NWNA_HC_SA_96_00,SOLSE_NWNA_HC_SA_01_05,SOLSE_NWNA_HC_SA_06_10,SOLSE_NWNA_HC_SA_11_15,SOLSE_NWNA_HC_SA_2016,SOLSE_NWNA_HC_SA_NS,SOLSE_NWNA_HC_SA_Tot,SOLSE_NWNA_ArtsR_Bf_91,SOLSE_NWNA_ArtsR_91_95,SOLSE_NWNA_ArtsR_96_00,SOLSE_NWNA_ArtsR_01_05,SOLSE_NWNA_ArtsR_06_10,SOLSE_NWNA_ArtsR_11_15,SOLSE_NWNA_ArtsR_2016,SOLSE_NWNA_ArtsR_NS,SOLSE_NWNA_ArtsR_Tot,SOLSE_NWNA_OthSvs_Bf_91,SOLSE_NWNA_OthSvs_91_95,SOLSE_NWNA_OthSvs_96_00,SOLSE_NWNA_OthSvs_01_05,SOLSE_NWNA_OthSvs_06_10,SOLSE_NWNA_OthSvs_11_15,SOLSE_NWNA_OthSvs_2016,SOLSE_NWNA_OthSvs_NS,SOLSE_NWNA_OthSvs_Tot,SOLSE_NWNA_IDNS_Bf_91,SOLSE_NWNA_IDNS_91_95,SOLSE_NWNA_IDNS_96_00,SOLSE_NWNA_IDNS_01_05,SOLSE_NWNA_IDNS_06_10,SOLSE_NWNA_IDNS_11_15,SOLSE_NWNA_IDNS_2016,SOLSE_NWNA_IDNS_NS,SOLSE_NWNA_IDNS_Tot,SOLSE_NWNA_Tot_Bf_91,SOLSE_NWNA_Tot_91_95,SOLSE_NWNA_Tot_96_00,SOLSE_NWNA_Tot_01_05,SOLSE_NWNA_Tot_06_10,SOLSE_NWNA_Tot_11_15,SOLSE_NWNA_Tot_2016,SOLSE_NWNA_Tot_NS,SOLSE_NWNA_Tot_Tot,NS_AGFF_Bf_91,NS_AGFF_91_95,NS_AGFF_96_00,NS_AGFF_01_05,NS_AGFF_06_10,NS_AGFF_11_15,NS_AGFF_2016,NS_AGFF_NS,NS_AGFF_Tot,NS_Min_Bf_91,NS_Min_91_95,NS_Min_96_00,NS_Min_01_05,NS_Min_06_10,NS_Min_11_15,NS_Min_2016,NS_Min_NS,NS_Min_Tot,NS_Mnf_Bf_91,NS_Mnf_91_95,NS_Mnf_96_00,NS_Mnf_01_05,NS_Mnf_06_10,NS_Mnf_11_15,NS_Mnf_2016,NS_Mnf_NS,NS_Mnf_Tot,NS_EGWWS_Bf_91,NS_EGWWS_91_95,NS_EGWWS_96_00,NS_EGWWS_01_05,NS_EGWWS_06_10,NS_EGWWS_11_15
11902,41,42,0,0,362,0,0,0,0,0,0,0,0,0,48,27,44,39,66,95,5,11,346,45,3,8,6,14,11,0,0,99,75,18,29,30,31,41,3,6,224,57,18,27,31,37,62,4,9,230,37,10,9,8,19,20,0,3,103,0,0,0,0,3,0,0,0,8,0,0,0,0,0,3,0,0,4,3,3,6,0,3,0,0,0,18,7,0,0,0,5,9,0,0,32,37,8,28,22,30,30,3,0,161,5,3,3,0,0,0,0,0,14,9,3,7,6,3,0,0,0,32,63,13,29,33,33,50,0,3,225,0,0,0,0,0,0,0,0,4,30,10,15,15,29,31,0,3,135,56,37,36,25,77,77,3,20,335,626,204,303,255,393,481,25,52,2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
11903,12,15,0,0,128,0,0,0,0,0,3,0,0,3,28,5,21,21,32,40,6,3,156,4,3,3,4,16,3,0,0,32,42,18,30,33,47,44,3,4,214,84,29,37,45,66,81,4,10,355,32,4,9,11,14,11,0,0,77,0,3,0,0,4,7,0,0,13,5,0,0,3,0,0,0,0,13,3,0,4,8,4,0,0,0,24,6,4,6,7,3,5,0,0,30,27,4,16,8,17,27,0,3,108,0,0,0,3,0,0,0,0,3,5,9,0,7,7,4,0,0,27,31,13,20,26,32,31,0,3,157,0,0,3,0,0,0,0,0,6,10,7,16,8,19,17,0,0,82,23,5,19,24,28,52,6,14,177,352,131,207,209,299,336,21,43,1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11904,11,13,0,0,83,0,0,0,0,0,3,0,0,3,23,12,23,15,36,48,7,6,176,3,0,3,0,0,4,0,0,18,23,9,21,4,21,23,0,0,108,38,6,18,19,19,37,6,8,157,13,4,3,9,4,6,0,0,47,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,10,3,3,0,0,8,9,0,0,19,35,6,15,20,19,22,10,5,124,3,0,3,3,0,0,0,0,6,5,0,0,0,3,5,0,0,18,27,6,13,16,10,20,0,0,97,0,0,0,0,0,0,0,0,0,20,3,7,4,13,6,0,0,61,21,12,8,8,33,23,3,11,121,264,76,139,106,193,226,30,36,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
12001,9,9,0,0,53,0,0,0,0,0,0,0,0,3,9,3,4,10,22,41,3,8,92,3,0,0,3,4,8,0,0,15,15,4,7,11,18,25,6,4,81,39,8,18,23,50,50,9,13,208,13,3,3,3,11,11,0,0,41,3,0,0,0,0,0,0,0,4,3,3,6,3,5,3,0,0,21,4,0,0,3,6,10,0,0,20,0,0,3,0,6,0,0,0,12,19,0,15,5,16,19,5,0,81,0,0,3,0,0,0,0,0,8,0,3,0,0,0,4,0,0,12,15,8,14,14,16,15,0,3,91,0,0,0,0,0,0,0,0,4,16,3,14,13,22,23,0,0,87,27,8,12,11,27,37,3,7,132,178,59,91,105,199,266,23,36,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0
12002,4,6,0,0,44,0,0,0,0,0,0,0,0,0,7,4,4,3,3,10,0,3,33,3,0,0,0,0,0,0,0,7,16,3,7,5,3,17,0,0,61,14,11,7,7,18,40,14,5,115,6,0,0,0,0,0,0,0,14,3,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,7,8,0,0,0,8,4,0,0,22,0,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,7,5,0,4,12,3,13,0,0,46,0,0,0,0,0,0,0,0,0,3,3,3,3,8,12,0,0,36,8,3,5,12,12,15,3,0,61,93,32,45,48,65,126,19,14,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12003,29,34,0,7,180,3,0,0,0,0,3,0,0,7,63,25,31,39,65,93,10,9,336,34,4,8,9,25,31,0,0,110,94,36,28,39,53,80,10,12,353,81,22,50,51,108,161,16,25,514,91,17,18,12,20,23,0,3,172,0,0,0,0,6,3,0,0,15,6,0,6,3,8,4,0,0,27,10,0,4,9,7,8,3,3,45,14,8,11,10,14,16,0,3,82,37,21,29,28,56,72,11,4,255,3,0,0,0,0,0,0,0,9,6,0,12,5,11,11,3,4,60,74,31,45,46,42,62,0,0,309,3,0,0,0,4,0,0,0,10,31,15,28,24,27,42,3,5,182,60,22,35,44,73,105,15,28,380,672,228,344,343,541,750,73,104,3051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12101,22,37,3,6,130,0,0,0,0,0,0,0,0,0,20,9,15,9,30,45,8,3,136,13,10,10,14,15,22,8,4,86,30,6,20,15,17,53,3,4,151,80,30,35,36,87,172,18,33,492,9,3,7,10,11,11,0,5,53,6,0,3,0,9,5,0,0,23,4,0,0,0,10,3,0,0,22,8,3,3,3,4,10,0,0,33,6,9,4,9,10,15,4,0,64,21,0,12,19,47,47,8,0,154,3,4,0,3,3,0,0,3,16,7,3,0,6,6,7,3,0,31,31,14,29,24,41,52,0,4,199,0,0,0,0,0,0,0,0,3,15,17,9,18,36,51,10,3,154,30,12,23,31,51,71,7,18,234,319,128,187,210,396,600,74,84,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
12102,19,18,4,0,105,0,0,0,0,0,0,0,0,0,10,3,5,13,12,23,6,5,70,4,4,0,0,0,6,0,0,13,19,5,4,7,14,11,0,0,59,21,7,16,7,15,33,0,3,108,8,3,3,3,4,0,0,0,19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,4,3,0,0,0,0,11,10,0,14,11,0,11,3,0,49,0,0,0,0,0,0,0,0,5,10,0,3,3,0,6,0,0,24,7,11,4,7,11,14,0,0,64,0,0,0,0,0,0,0,0,4,5,6,4,6,11,19,0,0,58,6,3,13,4,11,11,3,3,57,123,65,90,82,112,145,12,16,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
12103,3,0,0,0,23,0,0,0,0,0,0,0,0,0,24,11,12,15,18,33,0,3,118,0,0,0,0,3,9,0,0,14,18,4,3,6,8,21,0,3,55,29,11,5,6,16,21,6,3,100,7,0,0,5,0,8,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,5,6,0,0,12,7,0,0,0,0,3,0,0,18,3,0,0,7,7,9,0,0,23,16,3,8,9,16,10,0,3,64,0,4,0,0,0,0,0,0,7,0,4,0,0,4,3,0,0,16,8,3,12,11,17,23,0,3,86,0,0,0,0,0,0,0,0,0,4,4,3,10,11,7,0,4,46,4,3,9,13,16,25,3,8,81,116,54,66,75,127,168,16,28,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
12104,3,14,0,4,34,0,0,0,0,0,0,0,0,0,14,8,14,14,12,41,3,0,109,0,0,0,0,3,3,0,0,9,14,6,0,5,10,9,0,0,46,57,25,23,22,52,90,16,15,291,0,0,0,3,0,3,0,0,11,0,0,0,3,0,3,0,0,10,3,3,3,0,0,3,0,0,15,0,0,0,0,4,3,0,0,12,4,0,0,8,10,13,3,0,41,20,12,16,8,20,25,5,3,105,5,0,3,0,0,0,0,0,5,6,0,0,0,4,3,0,0,20,10,3,4,3,6,38,0,5,70,0,0,0,0,0,0,0,0,6,24,4,11,7,19,24,3,0,89,16,5,16,13,25,53,3,11,137,172,66,93,101,173,316,46,40,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,7,0,0,0,0,0,0
12201,0,5,0,0,13,0,0,0,0,0,0,0,0,0,5,3,3,4,12,12,0,4,40,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,12,15,3,0,5,20,43,6,13,105,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,3,0,6,3,7,3,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,4,0,3,0,3,4,0,0,15,0,0,0,0,0,0,0,0,0,3,4,0,0,3,7,0,0,13,0,0,4,0,3,10,0,0,17,42,17,16,20,51,81,17,16,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12202,6,8,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,9,9,0,0,21,0,0,0,0,0,0,0,0,0,3,3,0,0,7,3,0,0,15,13,4,5,3,12,16,4,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4,4,0,0,0,7,3,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,4,0,3,6,13,12,0,3,34,0,0,0,0,0,0,0,0,0,0,3,0,0,11,6,0,0,16,3,0,0,6,4,5,3,3,22,45,16,19,20,55,59,5,8,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12203,12,23,7,7,113,0,0,0,0,0,0,0,0,0,16,7,11,11,17,27,3,7,93,3,0,3,0,7,4,0,0,23,18,6,12,8,10,10,0,0,65,19,10,8,13,27,47,6,5,136,9,6,0,4,3,0,0,0,22,4,3,0,0,0,7,0,0,11,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,7,3,0,3,19,14,6,12,6,20,27,3,5,93,0,0,0,0,0,0,0,0,0,3,0,5,3,4,6,0,3,28,9,11,8,15,15,28,3,3,95,0,0,0,0,0,0,0,0,0,18,4,3,0,5,20,4,0,56,11,9,13,13,20,20,3,8,105,153,72,99,83,161,222,30,40,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0
12301,4,3,0,3,43,0,0,0,0,0,0,0,0,0,12,3,4,3,7,10,0,0,33,3,0,0,0,3,0,0,0,9,0,0,3,0,4,3,0,0,8,4,4,0,3,8,5,0,0,28,4,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,10,9,5,0,7,9,7,0,0,39,59,32,13,19,42,46,0,7,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
12302,32,31,8,6,345,3,0,0,0,0,3,0,0,3,16,6,11,12,27,24,0,3,99,11,9,3,4,4,0,0,0,31,21,13,3,5,9,16,0,3,63,26,18,14,5,21,23,3,0,111,16,3,3,5,3,5,0,0,45,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,7,4,0,0,0,0,0,0,0,3,4,0,0,0,0,3,0,0,7,11,9,3,7,6,7,0,0,41,4,0,0,0,0,0,0,0,10,0,0,3,3,0,0,0,0,11,10,3,7,9,20,10,3,0,60,0,0,0,0,0,0,0,0,0,17,5,4,7,11,9,0,4,60,34,16,26,19,31,35,3,13,162,325,135,121,98,161,167,16,38,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,3,3,0,0,15,0,0,0,0,0,0
12303,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,5,27,7,7,8,20,13,0,3,75,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12401,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,3,5,9,8,5,0,4,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,3,12,23,14,15,17,12,18,4,7,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,11,5,0,0,69,0,0,0,0,0,0,0,0,3,9,3,3,8,11,16,0,0,56,0,0,0,0,0,3,0,0,4,14,5,3,3,0,16,0,0,33,30,11,6,9,19,20,5,3,101,4,0,0,3,5,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,7,0,0,3,3,6,10,0,0,19,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,5,11,3,0,6,11,3,0,0,31,0,0,0,0,0,0,0,0,0,3,0,3,4,5,11,4,0,33,14,6,0,4,13,15,0,3,56,138,48,35,54,99,111,11,6,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12404,4,3,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,10,13,0,3,3,13,7,0,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,9,3,0,0,18,0,0,0,0,0,0,0,0,3,0,0,4,0,3,3,0,0,7,3,0,3,3,3,5,0,0,24,41,20,19,24,54,49,0,9,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
12405,10,3,0,0,111,0,0,0,0,0,0,0,0,3,11,0,3,4,3,11,0,0,23,10,6,0,3,0,0,0,0,22,14,10,4,7,7,6,0,0,55,14,7,3,5,9,8,0,0,47,6,4,0,0,6,5,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,5,9,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,5,3,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,3,4,4,0,0,15,13,3,6,8,13,19,0,5,69,135,53,40,47,58,73,0,8,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,9,0,0,0,0,0,0
12501,87,98,7,17,584,0,0,3,3,6,3,0,0,19,39,18,49,52,109,132,3,10,405,45,24,34,25,48,63,3,9,257,53,25,31,27,62,57,3,4,271,43,15,21,19,39,54,15,18,224,41,20,14,21,33,61,8,0,199,3,0,3,0,0,3,0,0,15,5,0,3,3,0,3,0,3,19,9,0,6,8,13,7,0,0,37,12,0,5,9,11,15,0,0,59,35,21,23,34,47,56,5,3,229,6,0,3,0,3,0,0,0,13,6,0,6,7,4,8,0,4,42,16,12,18,18,25,30,3,6,124,3,3,0,5,3,0,0,0,13,26,13,23,17,27,35,0,0,143,83,18,57,58,117,137,13,27,508,604,235,389,368,641,768,67,105,3171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,3,0,0,0,20,0,0,0,0,0,0
12502,20,18,0,3,176,0,0,0,0,0,0,0,0,3,16,13,36,18,36,54,3,3,176,7,5,10,3,10,13,0,0,45,15,16,17,7,19,22,0,0,92,30,11,12,5,14,23,5,4,106,18,3,3,4,8,9,0,0,47,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,10,3,0,4,0,0,0,0,0,7,4,0,0,0,3,4,0,0,14,17,11,20,18,21,23,4,0,115,3,3,0,0,0,0,0,0,11,0,0,9,4,9,3,0,0,30,6,4,7,11,16,9,0,0,65,0,0,0,0,0,0,0,0,0,11,9,7,4,17,8,3,0,55,17,10,22,25,22,36,3,10,139,234,112,165,141,187,228,15,25,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0
12503,127,130,10,23,905,3,0,3,5,3,0,0,0,17,58,20,46,39,95,120,0,14,394,64,14,31,21,42,56,3,6,243,77,21,24,25,39,37,0,6,225,27,14,8,17,25,47,0,5,139,99,27,26,24,32,29,3,7,244,4,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,3,10,0,0,0,0,0,3,0,0,4,11,0,0,3,9,11,0,4,36,31,18,19,12,17,32,0,3,130,3,0,3,0,0,0,0,0,14,8,0,0,0,3,8,0,0,20,35,16,25,25,26,22,3,3,152,3,0,0,0,0,0,0,0,3,34,12,25,19,27,32,0,4,160,111,54,55,52,90,120,11,20,515,903,328,392,295,536,650,31,99,3236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,6,3,0,0,27,0,0,0,0,0,0
12504,65,98,3,11,316,3,0,0,0,0,0,0,0,4,25,16,25,29,45,79,3,11,239,14,10,15,9,4,7,0,4,60,30,9,16,14,33,40,4,3,155,72,30,40,46,47,76,9,11,331,22,6,11,7,23,9,0,3,86,3,0,0,0,0,0,3,0,9,3,0,5,3,3,0,0,0,23,0,4,4,0,0,7,0,0,17,4,0,5,5,0,6,3,0,27,34,8,23,12,30,48,3,3,164,8,3,0,5,3,6,0,0,27,6,8,9,3,5,8,0,0,42,50,20,20,28,26,23,0,0,173,0,0,0,0,0,3,0,0,0,25,18,14,23,22,37,0,0,152,56,8,35,40,72,120,0,23,363,426,186,258,254,406,580,32,77,2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,3,3,0,0,19,0,0,0,0,0,0
